row_index,base_value,predicted_value,model_prediction,additive_consistent,feature_name,feature_value,shap_value,direction
13,18.887224,25.067350190185547,25.060136795043945,True,demand_lag_7,26.0,4.056835174560547,positive
13,18.887224,25.067350190185547,25.060136795043945,True,demand_lag_28,29.0,3.8493595123291016,positive
13,18.887224,25.067350190185547,25.060136795043945,True,log_price,4.29592393562047,1.4731416702270508,positive
13,18.887224,25.067350190185547,25.060136795043945,True,demand_rolling_mean_28,42.75,0.4642256200313568,positive
13,18.887224,25.067350190185547,25.060136795043945,True,demand_rolling_std_7,12.419263071458587,0.39385494589805603,positive
13,18.887224,25.067350190185547,25.060136795043945,True,demand_rolling_mean_7,42.714285714285715,0.35053014755249023,positive
13,18.887224,25.067350190185547,25.060136795043945,True,price_to_cost_markup,1.5291666666666668,0.3430606722831726,positive
13,18.887224,25.067350190185547,25.060136795043945,True,competitor_price,64.98,0.19767054915428162,positive
13,18.887224,25.067350190185547,25.060136795043945,True,demand_rolling_std_14,12.056642872816523,0.18971845507621765,positive
13,18.887224,25.067350190185547,25.060136795043945,True,revenue_lag_1,3459.78,0.15381862223148346,positive
13,18.887224,25.067350190185547,25.060136795043945,True,day_of_week,5.0,-2.808609962463379,negative
13,18.887224,25.067350190185547,25.060136795043945,True,demand_lag_14,27.0,-0.8291817903518677,negative
13,18.887224,25.067350190185547,25.060136795043945,True,price_deviation_rolling_28,5.939285714285717,-0.61913001537323,negative
13,18.887224,25.067350190185547,25.060136795043945,True,week_sin,0.5680647467311558,-0.33760061860084534,negative
13,18.887224,25.067350190185547,25.060136795043945,True,day_of_year,31.0,-0.2815813422203064,negative
13,18.887224,25.067350190185547,25.060136795043945,True,price_pct_change_1d,14.562197596378981,-0.24033433198928833,negative
13,18.887224,25.067350190185547,25.060136795043945,True,dow_sin,-0.9749279121818236,-0.19787800312042236,negative
13,18.887224,25.067350190185547,25.060136795043945,True,competitor_price_diff,8.420000000000002,-0.18722090125083923,negative
13,18.887224,25.067350190185547,25.060136795043945,True,price_lag_14,66.73,-0.17575715482234955,negative
13,18.887224,25.067350190185547,25.060136795043945,True,demand_rolling_mean_14,43.857142857142854,-0.13671156764030457,negative
14,18.887224,9.950338166259765,9.943130493164062,True,day_of_week,0.0,0.3185957372188568,positive
14,18.887224,9.950338166259765,9.943130493164062,True,price_lag_7,428.3,0.06960805505514145,positive
14,18.887224,9.950338166259765,9.943130493164062,True,demand_momentum_7_28,0.9921259842519685,0.04772721230983734,positive
14,18.887224,9.950338166259765,9.943130493164062,True,dow_cos,1.0,0.02819165401160717,positive
14,18.887224,9.950338166259765,9.943130493164062,True,dow_sin,0.0,0.017429884523153305,positive
14,18.887224,9.950338166259765,9.943130493164062,True,month_cos,0.5000000000000001,0.01690693572163582,positive
14,18.887224,9.950338166259765,9.943130493164062,True,price_rolling_mean_28,503.38642857142855,0.01616758480668068,positive
14,18.887224,9.950338166259765,9.943130493164062,True,is_stockout_risk_flag,0.0,0.004590518772602081,positive
14,18.887224,9.950338166259765,9.943130493164062,True,inventory_lag_7,212.0,0.003366720164194703,positive
14,18.887224,9.950338166259765,9.943130493164062,True,demand_rolling_min_14,5.0,0.0030467044562101364,positive
14,18.887224,9.950338166259765,9.943130493164062,True,demand_lag_7,13.0,-2.6857545375823975,negative
14,18.887224,9.950338166259765,9.943130493164062,True,demand_lag_14,12.0,-1.5609135627746582,negative
14,18.887224,9.950338166259765,9.943130493164062,True,demand_lag_28,10.0,-1.4055709838867188,negative
14,18.887224,9.950338166259765,9.943130493164062,True,log_price,6.239398267229411,-0.8610870838165283,negative
14,18.887224,9.950338166259765,9.943130493164062,True,demand_rolling_mean_28,9.071428571428571,-0.5698317885398865,negative
14,18.887224,9.950338166259765,9.943130493164062,True,week_sin,0.8854560256532099,-0.28072696924209595,negative
14,18.887224,9.950338166259765,9.943130493164062,True,demand_rolling_mean_7,9.0,-0.15974397957324982,negative
14,18.887224,9.950338166259765,9.943130493164062,True,price_lag_1,509.21,-0.15344230830669403,negative
14,18.887224,9.950338166259765,9.943130493164062,True,demand_rolling_std_7,2.6457513110645885,-0.14518609642982483,negative
14,18.887224,9.950338166259765,9.943130493164062,True,price_to_cost_markup,1.6533870967741935,-0.1390230655670166,negative
15,18.887224,38.91375140478516,38.90652084350586,True,demand_lag_7,47.0,9.154664039611816,positive
15,18.887224,38.91375140478516,38.90652084350586,True,demand_lag_14,42.0,5.567211627960205,positive
15,18.887224,38.91375140478516,38.90652084350586,True,demand_lag_28,48.0,5.128929615020752,positive
15,18.887224,38.91375140478516,38.90652084350586,True,log_price,4.216709676695751,1.1697001457214355,positive
15,18.887224,38.91375140478516,38.90652084350586,True,price_to_cost_markup,1.4127083333333335,0.6426772475242615,positive
15,18.887224,38.91375140478516,38.90652084350586,True,day_of_week,1.0,0.5036167502403259,positive
15,18.887224,38.91375140478516,38.90652084350586,True,demand_rolling_mean_7,40.142857142857146,0.4458554983139038,positive
15,18.887224,38.91375140478516,38.90652084350586,True,price_lag_1,72.07,0.3069716989994049,positive
15,18.887224,38.91375140478516,38.90652084350586,True,demand_rolling_std_7,13.957418235817226,0.25958746671676636,positive
15,18.887224,38.91375140478516,38.90652084350586,True,demand_rolling_mean_14,39.57142857142857,0.22427421808242798,positive
15,18.887224,38.91375140478516,38.90652084350586,True,month_sin,0.8660254037844386,-0.7200655341148376,negative
15,18.887224,38.91375140478516,38.90652084350586,True,week_sin,0.8854560256532099,-0.7037795782089233,negative
15,18.887224,38.91375140478516,38.90652084350586,True,price_deviation_rolling_28,1.6807142857142878,-0.316315233707428,negative
15,18.887224,38.91375140478516,38.90652084350586,True,days_of_supply_proxy,16.9644128113879,-0.286140501499176,negative
15,18.887224,38.91375140478516,38.90652084350586,True,demand_rolling_std_28,10.053033973059673,-0.2600335478782654,negative
15,18.887224,38.91375140478516,38.90652084350586,True,inventory_level,681.0,-0.22804656624794006,negative
15,18.887224,38.91375140478516,38.90652084350586,True,day,24.0,-0.21635489165782928,negative
15,18.887224,38.91375140478516,38.90652084350586,True,demand_rolling_min_28,19.0,-0.20271584391593933,negative
15,18.887224,38.91375140478516,38.90652084350586,True,price_rolling_mean_7,69.41142857142857,-0.16343557834625244,negative
15,18.887224,38.91375140478516,38.90652084350586,True,price_deviation_rolling_7,-1.6014285714285705,-0.16244074702262878,negative
16,18.887224,15.008454840682983,15.001243591308594,True,day_of_week,1.0,0.3825690746307373,positive
16,18.887224,15.008454840682983,15.001243591308594,True,unit_gross_margin_dollar,136.10000000000002,0.38007450103759766,positive
16,18.887224,15.008454840682983,15.001243591308594,True,price_deviation_rolling_7,-31.228571428571456,0.20753982663154602,positive
16,18.887224,15.008454840682983,15.001243591308594,True,price_deviation_rolling_28,-26.673571428571393,0.14689886569976807,positive
16,18.887224,15.008454840682983,15.001243591308594,True,competitor_price_ratio,0.8615876500202811,0.13253521919250488,positive
16,18.887224,15.008454840682983,15.001243591308594,True,price_pct_change_1d,-7.852093806619538,0.04490058124065399,positive
16,18.887224,15.008454840682983,15.001243591308594,True,price_lag_7,368.08,0.040032170712947845,positive
16,18.887224,15.008454840682983,15.001243591308594,True,dow_sin,0.7818314824680298,0.037882205098867416,positive
16,18.887224,15.008454840682983,15.001243591308594,True,price_change_1d,-30.769999999999982,0.03498538210988045,positive
16,18.887224,15.008454840682983,15.001243591308594,True,demand_rolling_std_7,3.6384193323606078,0.027136482298374176,positive
16,18.887224,15.008454840682983,15.001243591308594,True,demand_lag_14,11.0,-1.6244142055511475,negative
16,18.887224,15.008454840682983,15.001243591308594,True,demand_lag_7,16.0,-1.0199503898620605,negative
16,18.887224,15.008454840682983,15.001243591308594,True,demand_rolling_mean_28,13.392857142857142,-0.5602849125862122,negative
16,18.887224,15.008454840682983,15.001243591308594,True,demand_lag_28,12.0,-0.4823906421661377,negative
16,18.887224,15.008454840682983,15.001243591308594,True,week_sin,0.9709418174260521,-0.2568683624267578,negative
16,18.887224,15.008454840682983,15.001243591308594,True,demand_rolling_mean_7,12.714285714285714,-0.18575958907604218,negative
16,18.887224,15.008454840682983,15.001243591308594,True,price_to_cost_markup,1.604888888888889,-0.171761617064476,negative
16,18.887224,15.008454840682983,15.001243591308594,True,log_price,5.889154928283412,-0.13485178351402283,negative
16,18.887224,15.008454840682983,15.001243591308594,True,price_lag_1,391.87,-0.12209586054086685,negative
16,18.887224,15.008454840682983,15.001243591308594,True,day_of_year,97.0,-0.09907598048448563,negative
17,18.887224,20.965968649887085,20.958757400512695,True,demand_lag_14,24.0,2.478755474090576,positive
17,18.887224,20.965968649887085,20.958757400512695,True,demand_lag_28,18.0,1.0057045221328735,positive
17,18.887224,20.965968649887085,20.958757400512695,True,day_of_week,2.0,0.5379980206489563,positive
17,18.887224,20.965968649887085,20.958757400512695,True,week_sin,-0.23931566428755743,0.44139528274536133,positive
17,18.887224,20.965968649887085,20.958757400512695,True,price_lag_1,129.66,0.3093392252922058,positive
17,18.887224,20.965968649887085,20.958757400512695,True,log_price,5.0074970415957525,0.1965542733669281,positive
17,18.887224,20.965968649887085,20.958757400512695,True,dow_sin,0.9749279121818236,0.15118490159511566,positive
17,18.887224,20.965968649887085,20.958757400512695,True,demand_rolling_std_7,7.322502824789368,0.10275035351514816,positive
17,18.887224,20.965968649887085,20.958757400512695,True,unit_gross_margin_dollar,57.53,0.10241537541151047,positive
17,18.887224,20.965968649887085,20.958757400512695,True,price_lag_7,154.96,0.09522157162427902,positive
17,18.887224,20.965968649887085,20.958757400512695,True,demand_lag_7,20.0,-1.6007078886032104,negative
17,18.887224,20.965968649887085,20.958757400512695,True,price_to_cost_markup,1.6253260869565218,-0.4204387962818146,negative
17,18.887224,20.965968649887085,20.958757400512695,True,demand_rolling_mean_28,20.571428571428573,-0.33915629982948303,negative
17,18.887224,20.965968649887085,20.958757400512695,True,week_cos,-0.9709418174260521,-0.269179105758667,negative
17,18.887224,20.965968649887085,20.958757400512695,True,price_pct_change_1d,15.324695357087773,-0.24445022642612457,negative
17,18.887224,20.965968649887085,20.958757400512695,True,price_deviation_rolling_28,2.478928571428554,-0.1922367513179779,negative
17,18.887224,20.965968649887085,20.958757400512695,True,unit_gross_margin_pct,38.47388483916271,-0.13787399232387543,negative
17,18.887224,20.965968649887085,20.958757400512695,True,inventory_lag_7,733.0,-0.12094476073980331,negative
17,18.887224,20.965968649887085,20.958757400512695,True,demand_rolling_mean_7,22.571428571428573,-0.11628048866987228,negative
17,18.887224,20.965968649887085,20.958757400512695,True,price_rolling_mean_7,144.5442857142857,-0.09907323122024536,negative
18,18.887224,5.715149682067871,5.707934856414795,True,day_of_week,1.0,0.26715296506881714,positive
18,18.887224,5.715149682067871,5.707934856414795,True,price_deviation_rolling_28,-105.67607142857128,0.1915985643863678,positive
18,18.887224,5.715149682067871,5.707934856414795,True,price_deviation_rolling_7,-114.76428571428562,0.17555609345436096,positive
18,18.887224,5.715149682067871,5.707934856414795,True,price_change_1d,-88.59999999999991,0.05621033534407616,positive
18,18.887224,5.715149682067871,5.707934856414795,True,dow_sin,0.7818314824680298,0.04458664357662201,positive
18,18.887224,5.715149682067871,5.707934856414795,True,price_lag_7,1010.85,0.04414204880595207,positive
18,18.887224,5.715149682067871,5.707934856414795,True,competitor_spread_pct,-10.688886854073187,0.040691670030355453,positive
18,18.887224,5.715149682067871,5.707934856414795,True,competitor_price_diff,-105.05999999999995,0.03584447130560875,positive
18,18.887224,5.715149682067871,5.707934856414795,True,inventory_lag_7,195.0,0.035455603152513504,positive
18,18.887224,5.715149682067871,5.707934856414795,True,day,3.0,0.03193141147494316,positive
18,18.887224,5.715149682067871,5.707934856414795,True,demand_lag_7,6.0,-4.281099319458008,negative
18,18.887224,5.715149682067871,5.707934856414795,True,demand_lag_28,5.0,-3.110092878341675,negative
18,18.887224,5.715149682067871,5.707934856414795,True,demand_lag_14,6.0,-2.7550911903381348,negative
18,18.887224,5.715149682067871,5.707934856414795,True,log_price,6.777452953020101,-0.9372259974479675,negative
18,18.887224,5.715149682067871,5.707934856414795,True,demand_rolling_mean_28,5.178571428571429,-0.5991144180297852,negative
18,18.887224,5.715149682067871,5.707934856414795,True,price_lag_1,966.43,-0.24850508570671082,negative
18,18.887224,5.715149682067871,5.707934856414795,True,week_sin,0.9350162426854148,-0.2346227616071701,negative
18,18.887224,5.715149682067871,5.707934856414795,True,price_to_cost_markup,1.7212352941176472,-0.21898099780082703,negative
18,18.887224,5.715149682067871,5.707934856414795,True,demand_rolling_mean_7,4.857142857142857,-0.17996397614479065,negative
18,18.887224,5.715149682067871,5.707934856414795,True,demand_rolling_std_7,1.0690449676496976,-0.17471981048583984,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,week_sin,0.12053668025532308,0.1641826331615448,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,price_deviation_rolling_7,-39.56857142857143,0.14623300731182098,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,price_deviation_rolling_28,-33.133928571428555,0.1442413032054901,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,price_lag_7,956.27,0.05746414139866829,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,price_change_1d,-60.629999999999995,0.04825172945857048,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,competitor_price_diff,27.81000000000006,0.03339936584234238,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,revenue_lag_7,2868.81,0.03066171705722809,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,price_rolling_mean_28,987.2239285714286,0.03026762418448925,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,month_sin,1.2246467991473532e-16,0.023544861003756523,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,inventory_change_1d,81.0,0.021574880927801132,positive
19,18.887224,3.2931335382690428,3.285918951034546,True,demand_lag_7,3.0,-4.729466915130615,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,demand_lag_28,3.0,-3.738527536392212,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,demand_lag_14,2.0,-3.410632610321045,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,log_price,6.860758006621226,-0.8209131956100464,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,day_of_week,5.0,-0.6864755749702454,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,demand_rolling_mean_28,4.178571428571429,-0.5799269676208496,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,price_to_cost_markup,1.870764705882353,-0.36868566274642944,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,demand_rolling_mean_7,4.142857142857143,-0.22288624942302704,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,price_lag_1,1014.72,-0.21211567521095276,negative
19,18.887224,3.2931335382690428,3.285918951034546,True,demand_rolling_mean_14,4.071428571428571,-0.17596985399723053,negative
20,18.887224,18.284742515586853,18.277517318725586,True,demand_lag_14,15.0,0.7607280015945435,positive
20,18.887224,18.284742515586853,18.277517318725586,True,day_of_week,0.0,0.555222749710083,positive
20,18.887224,18.284742515586853,18.277517318725586,True,demand_lag_28,16.0,0.47288766503334045,positive
20,18.887224,18.284742515586853,18.277517318725586,True,week_sin,-0.9350162426854148,0.38692227005958557,positive
20,18.887224,18.284742515586853,18.277517318725586,True,inventory_lag_7,155.0,0.2838711142539978,positive
20,18.887224,18.284742515586853,18.277517318725586,True,price_lag_7,325.12,0.1479896903038025,positive
20,18.887224,18.284742515586853,18.277517318725586,True,price,397.3,0.08266972750425339,positive
20,18.887224,18.284742515586853,18.277517318725586,True,day,13.0,0.07862244546413422,positive
20,18.887224,18.284742515586853,18.277517318725586,True,week_cos,0.35460488704253557,0.0664270669221878,positive
20,18.887224,18.284742515586853,18.277517318725586,True,day_of_year,286.0,0.05851397290825844,positive
20,18.887224,18.284742515586853,18.277517318725586,True,log_price,5.984691662820553,-0.6587907075881958,negative
20,18.887224,18.284742515586853,18.277517318725586,True,price_to_cost_markup,1.765777777777778,-0.5898545980453491,negative
20,18.887224,18.284742515586853,18.277517318725586,True,demand_rolling_mean_28,16.107142857142858,-0.5022797584533691,negative
20,18.887224,18.284742515586853,18.277517318725586,True,demand_lag_7,21.0,-0.28550976514816284,negative
20,18.887224,18.284742515586853,18.277517318725586,True,revenue_lag_7,6827.52,-0.18080104887485504,negative
20,18.887224,18.284742515586853,18.277517318725586,True,price_deviation_rolling_7,24.727142857142894,-0.17669202387332916,negative
20,18.887224,18.284742515586853,18.277517318725586,True,demand_rolling_mean_7,15.714285714285714,-0.1605353206396103,negative
20,18.887224,18.284742515586853,18.277517318725586,True,price_lag_1,378.38,-0.15842348337173462,negative
20,18.887224,18.284742515586853,18.277517318725586,True,price_deviation_rolling_28,17.743928571428512,-0.13085080683231354,negative
20,18.887224,18.284742515586853,18.277517318725586,True,unit_gross_margin_pct,43.367732192298014,-0.11251041293144226,negative
21,18.887224,14.452105324768066,14.444892883300781,True,demand_lag_28,19.0,0.6258581876754761,positive
21,18.887224,14.452105324768066,14.444892883300781,True,demand_lag_14,15.0,0.6000575423240662,positive
21,18.887224,14.452105324768066,14.444892883300781,True,day_of_week,1.0,0.3597716987133026,positive
21,18.887224,14.452105324768066,14.444892883300781,True,price_lag_7,403.69,0.07341461628675461,positive
21,18.887224,14.452105324768066,14.444892883300781,True,dow_sin,0.7818314824680298,0.05943334847688675,positive
21,18.887224,14.452105324768066,14.444892883300781,True,revenue_rolling_mean_7,6104.464285714285,0.0473688468337059,positive
21,18.887224,14.452105324768066,14.444892883300781,True,price_rolling_mean_28,381.1725,0.04601820558309555,positive
21,18.887224,14.452105324768066,14.444892883300781,True,store_id_STORE-NORTH-01,1.0,0.023369554430246353,positive
21,18.887224,14.452105324768066,14.444892883300781,True,demand_momentum_7_28,1.0254041570438799,0.015233744867146015,positive
21,18.887224,14.452105324768066,14.444892883300781,True,demand_rolling_std_14,4.450583367120793,0.011944171972572803,positive
21,18.887224,14.452105324768066,14.444892883300781,True,demand_lag_7,17.0,-1.432662844657898,negative
21,18.887224,14.452105324768066,14.444892883300781,True,log_price,6.073436162473127,-1.0133596658706665,negative
21,18.887224,14.452105324768066,14.444892883300781,True,price_to_cost_markup,1.9296444444444445,-0.4349216818809509,negative
21,18.887224,14.452105324768066,14.444892883300781,True,demand_rolling_mean_28,15.464285714285714,-0.4141685366630554,negative
21,18.887224,14.452105324768066,14.444892883300781,True,week_sin,0.992708874098054,-0.3532298505306244,negative
21,18.887224,14.452105324768066,14.444892883300781,True,price_deviation_rolling_7,46.31857142857143,-0.3356187045574188,negative
21,18.887224,14.452105324768066,14.444892883300781,True,demand_rolling_mean_14,15.5,-0.20677438378334045,negative
21,18.887224,14.452105324768066,14.444892883300781,True,price_pct_change_1d,17.629368734760227,-0.20557543635368347,negative
21,18.887224,14.452105324768066,14.444892883300781,True,revenue_lag_7,6862.73,-0.12933216989040375,negative
21,18.887224,14.452105324768066,14.444892883300781,True,day_of_year,76.0,-0.10826341062784195,negative
22,18.887224,44.82015017797852,44.812931060791016,True,demand_lag_7,43.0,9.504392623901367,positive
22,18.887224,44.82015017797852,44.812931060791016,True,demand_lag_28,56.0,5.483443737030029,positive
22,18.887224,44.82015017797852,44.812931060791016,True,log_price,4.179757440070231,2.092930316925049,positive
22,18.887224,44.82015017797852,44.812931060791016,True,demand_lag_14,37.0,1.480799913406372,positive
22,18.887224,44.82015017797852,44.812931060791016,True,price_to_cost_markup,1.3614583333333332,1.1545147895812988,positive
22,18.887224,44.82015017797852,44.812931060791016,True,day_of_week,2.0,1.0636907815933228,positive
22,18.887224,44.82015017797852,44.812931060791016,True,demand_rolling_mean_28,44.892857142857146,0.8675567507743835,positive
22,18.887224,44.82015017797852,44.812931060791016,True,price_lag_1,66.75,0.632749617099762,positive
22,18.887224,44.82015017797852,44.812931060791016,True,demand_rolling_mean_7,44.857142857142854,0.435838907957077,positive
22,18.887224,44.82015017797852,44.812931060791016,True,week_cos,0.9350162426854147,0.39116382598876953,positive
22,18.887224,44.82015017797852,44.812931060791016,True,days_of_supply_proxy,16.898089171974522,-0.33035042881965637,negative
22,18.887224,44.82015017797852,44.812931060791016,True,demand_rolling_mean_14,44.285714285714285,-0.3174665868282318,negative
22,18.887224,44.82015017797852,44.812931060791016,True,demand_lag_1,51.0,-0.1791641116142273,negative
22,18.887224,44.82015017797852,44.812931060791016,True,price_rolling_mean_7,68.48857142857143,-0.14556916058063507,negative
22,18.887224,44.82015017797852,44.812931060791016,True,competitor_price_ratio,1.0188649828500156,-0.0774364322423935,negative
22,18.887224,44.82015017797852,44.812931060791016,True,log_inventory_level,6.63200177739563,-0.056056514382362366,negative
22,18.887224,44.82015017797852,44.812931060791016,True,price_lag_14,69.69,-0.05240315943956375,negative
22,18.887224,44.82015017797852,44.812931060791016,True,demand_rolling_std_28,10.556161219048317,-0.030436085537075996,negative
22,18.887224,44.82015017797852,44.812931060791016,True,competitor_price_diff,1.2099999999999937,-0.024207811802625656,negative
22,18.887224,44.82015017797852,44.812931060791016,True,competitor_spread_pct,1.8864982850015495,-0.020290294662117958,negative
23,18.887224,24.93956260015869,24.932353973388672,True,demand_lag_7,31.0,4.134416580200195,positive
23,18.887224,24.93956260015869,24.932353973388672,True,demand_lag_28,25.0,3.827073812484741,positive
23,18.887224,24.93956260015869,24.932353973388672,True,log_price,4.091340053201802,1.5638353824615479,positive
23,18.887224,24.93956260015869,24.932353973388672,True,price_to_cost_markup,1.24625,0.9842373132705688,positive
23,18.887224,24.93956260015869,24.932353973388672,True,demand_rolling_mean_7,44.57142857142857,0.43979528546333313,positive
23,18.887224,24.93956260015869,24.932353973388672,True,demand_rolling_mean_28,44.07142857142857,0.3825240433216095,positive
23,18.887224,24.93956260015869,24.932353973388672,True,price_lag_1,67.6,0.2689751386642456,positive
23,18.887224,24.93956260015869,24.932353973388672,True,unit_gross_margin_dollar,11.82,0.1524723768234253,positive
23,18.887224,24.93956260015869,24.932353973388672,True,demand_rolling_std_7,8.960229588895265,0.15163671970367432,positive
23,18.887224,24.93956260015869,24.932353973388672,True,week_sin,6.432490598706546e-16,0.15018130838871002,positive
23,18.887224,24.93956260015869,24.932353973388672,True,day_of_week,6.0,-3.5066699981689453,negative
23,18.887224,24.93956260015869,24.932353973388672,True,demand_rolling_mean_14,45.142857142857146,-0.43559178709983826,negative
23,18.887224,24.93956260015869,24.932353973388672,True,day,28.0,-0.4129352569580078,negative
23,18.887224,24.93956260015869,24.932353973388672,True,demand_rolling_min_14,31.0,-0.412124365568161,negative
23,18.887224,24.93956260015869,24.932353973388672,True,demand_lag_14,31.0,-0.40334439277648926,negative
23,18.887224,24.93956260015869,24.932353973388672,True,day_of_year,362.0,-0.35017824172973633,negative
23,18.887224,24.93956260015869,24.932353973388672,True,price_lag_14,66.1,-0.2236904501914978,negative
23,18.887224,24.93956260015869,24.932353973388672,True,price_rolling_mean_7,68.34285714285714,-0.1932545304298401,negative
23,18.887224,24.93956260015869,24.932353973388672,True,revenue_lag_1,2230.8,-0.16646836698055267,negative
23,18.887224,24.93956260015869,24.932353973388672,True,inventory_lag_7,670.0,-0.16007272899150848,negative
24,18.887224,45.78376559545899,45.77653503417969,True,demand_lag_7,49.0,9.862401962280273,positive
24,18.887224,45.78376559545899,45.77653503417969,True,demand_lag_14,51.0,6.571737289428711,positive
24,18.887224,45.78376559545899,45.77653503417969,True,demand_lag_28,44.0,5.580103397369385,positive
24,18.887224,45.78376559545899,45.77653503417969,True,log_price,4.256746818247124,1.1986448764801025,positive
24,18.887224,45.78376559545899,45.77653503417969,True,demand_rolling_mean_28,41.035714285714285,0.6210864782333374,positive
24,18.887224,45.78376559545899,45.77653503417969,True,day_of_week,2.0,0.6153440475463867,positive
24,18.887224,45.78376559545899,45.77653503417969,True,price_lag_1,59.11,0.5896445512771606,positive
24,18.887224,45.78376559545899,45.77653503417969,True,price_to_cost_markup,1.4704166666666667,0.588233470916748,positive
24,18.887224,45.78376559545899,45.77653503417969,True,demand_rolling_mean_7,40.57142857142857,0.3950738310813904,positive
24,18.887224,45.78376559545899,45.77653503417969,True,price_lag_7,59.75,0.37189316749572754,positive
24,18.887224,45.78376559545899,45.77653503417969,True,month_sin,0.8660254037844386,-0.7525392174720764,negative
24,18.887224,45.78376559545899,45.77653503417969,True,inventory_level,702.0,-0.3137393593788147,negative
24,18.887224,45.78376559545899,45.77653503417969,True,price_change_1d,11.469999999999999,-0.31029605865478516,negative
24,18.887224,45.78376559545899,45.77653503417969,True,price_deviation_rolling_28,3.78857142857143,-0.2947862446308136,negative
24,18.887224,45.78376559545899,45.77653503417969,True,price_pct_change_1d,19.404500084588054,-0.2835647165775299,negative
24,18.887224,45.78376559545899,45.77653503417969,True,days_of_supply_proxy,17.302816901408452,-0.22373203933238983,negative
24,18.887224,45.78376559545899,45.77653503417969,True,revenue_lag_1,2600.84,-0.18521331250667572,negative
24,18.887224,45.78376559545899,45.77653503417969,True,week_sin,0.6631226582407952,-0.16288281977176666,negative
24,18.887224,45.78376559545899,45.77653503417969,True,price_deviation_rolling_7,5.321428571428555,-0.11071481555700302,negative
24,18.887224,45.78376559545899,45.77653503417969,True,day_of_year,35.0,-0.1101260632276535,negative
25,18.887224,44.63724307348633,44.62999725341797,True,demand_lag_7,47.0,9.976507186889648,positive
25,18.887224,44.63724307348633,44.62999725341797,True,demand_lag_28,58.0,5.6461944580078125,positive
25,18.887224,44.63724307348633,44.62999725341797,True,demand_lag_14,38.0,5.411839485168457,positive
25,18.887224,44.63724307348633,44.62999725341797,True,log_price,4.23945449739721,1.282954216003418,positive
25,18.887224,44.63724307348633,44.62999725341797,True,price_lag_1,68.24,0.7008993029594421,positive
25,18.887224,44.63724307348633,44.62999725341797,True,demand_rolling_mean_28,38.464285714285715,0.5735691785812378,positive
25,18.887224,44.63724307348633,44.62999725341797,True,day_of_week,3.0,0.5564342737197876,positive
25,18.887224,44.63724307348633,44.62999725341797,True,price_to_cost_markup,1.4452083333333334,0.5321197509765625,positive
25,18.887224,44.63724307348633,44.62999725341797,True,price_rolling_mean_28,66.85249999999999,0.3784007728099823,positive
25,18.887224,44.63724307348633,44.62999725341797,True,price_rolling_mean_7,65.37285714285714,0.2880920469760895,positive
25,18.887224,44.63724307348633,44.62999725341797,True,week_sin,0.970941817426052,-0.7920046448707581,negative
25,18.887224,44.63724307348633,44.62999725341797,True,month_sin,1.0,-0.7843511700630188,negative
25,18.887224,44.63724307348633,44.62999725341797,True,days_of_supply_proxy,15.249070631970259,-0.15122997760772705,negative
25,18.887224,44.63724307348633,44.62999725341797,True,day_of_year,71.0,-0.1397366225719452,negative
25,18.887224,44.63724307348633,44.62999725341797,True,price_deviation_rolling_28,2.5175000000000125,-0.0983399823307991,negative
25,18.887224,44.63724307348633,44.62999725341797,True,demand_lag_1,44.0,-0.08919547498226166,negative
25,18.887224,44.63724307348633,44.62999725341797,True,competitor_price_diff,3.8700000000000045,-0.0705430880188942,negative
25,18.887224,44.63724307348633,44.62999725341797,True,demand_rolling_mean_14,37.0,-0.05187284201383591,negative
25,18.887224,44.63724307348633,44.62999725341797,True,inventory_lag_7,510.0,-0.04256271570920944,negative
25,18.887224,44.63724307348633,44.62999725341797,True,store_id_STORE-NORTH-01,0.0,-0.029832467436790466,negative
26,18.887224,5.483112137817383,5.475895881652832,True,day_of_week,3.0,0.2740088105201721,positive
26,18.887224,5.483112137817383,5.475895881652832,True,revenue_lag_1,6973.19,0.055883802473545074,positive
26,18.887224,5.483112137817383,5.475895881652832,True,dow_sin,0.43388373911755823,0.051747772842645645,positive
26,18.887224,5.483112137817383,5.475895881652832,True,competitor_price_diff,72.13999999999987,0.04037771001458168,positive
26,18.887224,5.483112137817383,5.475895881652832,True,price_lag_7,998.78,0.035693101584911346,positive
26,18.887224,5.483112137817383,5.475895881652832,True,day,5.0,0.03460032120347023,positive
